Iteration,Time(ms),Cost,Temperature
1000,1814,147120.0,4669.418250090874
2000,3299,147547.0,4351.98025248695
4000,4671,146907.0,3796.669163831634
5000,5178,147730.0,3544.2292104525445
6000,5582,148635.0,3313.8721717378003
7000,5815,148227.0,3097.247970756756
10000,6590,145978.0,2528.949072709956
11000,6797,145778.0,2364.107234402247
13000,7245,145145.0,2061.210856386249
15000,7648,145329.0,1796.2240724150233
16000,7870,146368.0,1677.4642929974557
20000,8765,145508.0,1271.210298832339
22000,9260,144768.0,1108.8934291624942
25000,9896,144330.0,904.3420753176853
26000,10118,143590.0,844.9726800138802
27000,10364,144450.0,788.6328252248023
28000,10586,144177.0,735.6815658623235
30000,11050,144485.0,639.5023939998332
32000,11462,145283.0,557.177284642795
33000,11669,145648.0,520.0266310760649
34000,11897,144808.0,485.3530545519128
35000,12115,144653.0,453.94372127990596
37000,12599,143126.0,396.0998844721745
38000,12851,142331.0,369.54146109243135
39000,13108,141904.0,345.86884154480896
42000,13845,141370.0,282.0119446150844
46000,14819,140806.0,214.03416159704236
47000,15056,141183.0,199.04521414401427
49000,15514,141003.0,173.023080726652
50000,15738,140598.0,161.90693259290487
53000,16399,139330.0,131.84294575203373
54000,16653,138709.0,123.16291658826988
55000,16935,137536.0,115.06585352825802
56000,17207,136871.0,107.40440097052121
57000,17500,136165.0,100.27312605116039
58000,17804,135017.0,93.54983165074464
60000,18294,134311.0,81.69456515660825
62000,18813,133811.0,71.57034858330789
63000,19061,133405.0,66.86512040457497
64000,19343,132979.0,62.34440681213944
65000,19601,132324.0,58.28650529980609
66000,19832,132099.0,54.340352523475296
67000,20066,132039.0,50.65123311024199
69000,20542,130755.0,44.15723185899334
70000,20856,129801.0,41.171785978369215
71000,21142,129256.0,38.4535031175584
72000,21378,129331.0,36.01899830582402
73000,21623,129131.0,33.57705744936637
74000,21843,128888.0,31.250626672433253
75000,22142,127193.0,29.161109912777267
76000,22381,127158.0,27.224914655761758
77000,22634,126958.0,25.427445414697605
81000,23733,125377.0,19.24815472858566
83000,24226,125212.0,16.79545614773278
84000,24463,125052.0,15.694416186828443
85000,24721,124846.0,14.63625254363364
87000,25273,123276.0,12.759736682211726
88000,25505,123264.0,11.911343737187185
89000,25738,123139.0,11.134939095614484
91000,26211,122177.0,9.713153526677042
92000,26437,122032.0,9.062794673720315
93000,26715,121707.0,8.4509092585311
94000,26961,121597.0,7.890587630054228
95000,27221,121307.0,7.3607890485632055
96000,27486,121082.0,6.856955848886661
97000,27749,120752.0,6.3908039178004294
98000,28018,120387.0,5.964687224053081
99000,28324,120113.0,5.568652945956817
100000,28605,119518.0,5.192678686078478
102000,29116,119358.0,4.5282830186222585
103000,29354,119313.0,4.234390880276481
104000,29606,119138.0,3.959572768140253
105000,29856,119108.0,3.69556215565495
106000,30117,118693.0,3.4498447918218726
109000,30961,117854.0,2.801678877105768
110000,31200,117654.0,2.6190599776452483
111000,31440,117500.0,2.44052196375633
113000,31950,117200.0,2.125708227840804
114000,32182,117111.0,1.9811975999220386
117000,32960,115992.0,1.616060382203522
120000,33802,115478.0,1.3130871186190791
123000,34582,114670.0,1.0611681113578912
124000,34854,114420.0,0.9911066597837803
125000,35071,114175.0,0.9251156083922776
126000,35317,114105.0,0.8635184522700339
127000,35558,114085.0,0.8060226318164669
128000,35792,113855.0,0.7531831543282055
130000,36318,113275.0,0.6558955250079463
132000,36785,113040.0,0.5726614647430339
134000,37251,112664.0,0.49904079688348535
135000,37512,112579.0,0.4646034631954131
136000,37764,112420.0,0.43392897091710897
