Iteration,Time(ms),Cost,Temperature
1000,258,100098.0,4675.492745112035
2000,460,110371.0,4373.358358230158
4000,893,130075.0,3818.373060618033
5000,1095,132864.0,3564.8465031036685
6000,1292,102917.0,3336.8181094815254
7000,1467,97511.0,3117.134922495178
9000,1818,93304.0,2714.2274535459114
11000,2208,91578.0,2362.6891246304117
12000,2448,94868.0,2203.3896832180035
13000,2961,105052.0,2057.0923486253223
14000,3265,96091.0,1921.084910958678
15000,3510,89978.0,1791.0223087156155
16000,3749,85298.0,1671.2688340027314
18000,4189,72925.0,1456.2668853026387
19000,4222,70019.0,1361.3445663716764
20000,4255,67751.0,1270.7018909803394
22000,4322,61456.0,1111.2246688725859
23000,4366,59246.0,1038.169755373087
24000,4403,60779.0,966.9154303482675
25000,4439,60946.0,902.4448548756425
26000,4479,57486.0,842.441434176722
27000,4520,54541.0,787.6082174601214
28000,4572,55116.0,736.2703760486831
29000,4607,50816.0,685.9425444655941
30000,4648,44921.0,640.1422482608858
34000,4773,43949.0,487.15227732580917
35000,4818,38361.0,455.4898341415577
36000,4858,39524.0,424.7793714779055
40000,4975,39650.0,323.6803055126609
41000,5012,39002.0,303.0061241652188
42000,5044,38131.0,282.8592932044061
44000,5102,37997.0,246.91466260125134
45000,5128,38034.0,230.65875706064932
46000,5164,37550.0,215.5161784922386
48000,5226,38274.0,187.7533410094096
49000,5257,37608.0,175.53276493233653
50000,5288,36974.0,163.73057475362026
51000,5315,37390.0,153.10422288271545
53000,5372,37242.0,133.80883131260038
55000,5448,36253.0,116.51327661647498
56000,5487,36006.0,108.99498736159372
57000,5541,35772.0,101.61573431201141
58000,5580,36038.0,94.8972728585785
59000,5607,36081.0,88.56099405358324
61000,5720,34934.0,77.28382642946512
62000,5754,35270.0,72.05150404778509
63000,5784,35148.0,67.23391024896797
64000,5821,34925.0,62.813771248224946
66000,5893,34247.0,54.59636614193145
67000,5935,33807.0,50.818666664734415
68000,5972,33696.0,47.41602614535062
71000,6089,33276.0,38.71201957751067
76000,6278,32367.0,27.396981663521554
77000,6307,32394.0,25.67016939587397
78000,6341,32324.0,24.001737741425718
79000,6377,32326.0,22.378993605272015
80000,6420,32022.0,20.868049102315783
81000,6453,32060.0,19.521489861237036
82000,6490,32046.0,18.1943732227402
83000,6518,32010.0,16.98123536681486
84000,6547,31945.0,15.879128552116589
85000,6584,31867.0,14.792229838717127
88000,6689,31575.0,12.033467321002313
90000,6772,31464.0,10.489605829419187
92000,6844,31214.0,9.155712902709054
95000,6962,30977.0,7.414722121513024
98000,7063,30808.0,6.0554420131124616
102000,7229,30443.0,4.593046608916309
105000,7337,29901.0,3.7409264416555446
108000,7463,29571.0,3.036248953689099
109000,7509,29541.0,2.8369214322874146
110000,7553,29475.0,2.6464417087111047
112000,7636,29415.0,2.3066796644248155
114000,7729,29367.0,2.0093317725956976
115000,7764,29137.0,1.8755440364736633
117000,7847,28983.0,1.6342629125093648
118000,7884,28953.0,1.526669368835676
119000,7912,28954.0,1.4261593675661235
120000,7945,28949.0,1.3294715919120121
121000,7993,28924.0,1.2395867571887909
123000,8061,28843.0,1.0783920598794918
126000,8184,28516.0,0.8734193857695451
128000,8250,28491.0,0.7621238087039244
129000,8284,28481.0,0.7113080300056438
130000,8318,28446.0,0.6655423323476339
131000,8354,28160.0,0.6214148009692936
134000,8465,28072.0,0.506228710771149
135000,8520,28017.0,0.47214449844457407
138000,8622,27937.0,0.3848196772638648
140000,8681,27922.0,0.33655721130763233
141000,8713,27902.0,0.3141167409092548
143000,8790,27842.0,0.27348800888082403
146000,8892,27407.0,0.22203773768364554
149000,9007,27324.0,0.18100726006371012
152000,9126,26998.0,0.1471462199034909
153000,9164,26968.0,0.13776143956111064
154000,9195,26968.0,0.1285888422951129
155000,9231,26928.0,0.12005099489144391
156000,9265,26741.0,0.1120688225593872
157000,9297,26716.0,0.10483732200491472
158000,9327,26715.0,0.1
159000,9368,26504.0,0.1
161000,9432,26497.0,0.1
163000,9493,26487.0,0.1
165000,9572,26452.0,0.1
166000,9612,26442.0,0.1
168000,9677,26404.0,0.1
170000,9738,26394.0,0.1
172000,9807,26370.0,0.1
173000,9836,26370.0,0.1
177000,9957,26343.0,0.1
185000,10235,26262.0,0.1
186000,10264,26257.0,0.1
187000,10296,26237.0,0.1
189000,10359,26222.0,0.1
190000,10392,26222.0,0.1
191000,10424,26222.0,0.1
192000,10461,26217.0,0.1
193000,10493,26212.0,0.1
194000,10523,26202.0,0.1
196000,10591,26020.0,0.1
197000,10626,25985.0,0.1
199000,10686,25980.0,0.1
201000,10759,25970.0,0.1
202000,10790,25970.0,0.1
203000,10823,25970.0,0.1
204000,10860,25970.0,0.1
206000,10935,25930.0,0.1
207000,10963,25930.0,0.1
208000,10995,25925.0,0.1
209000,11030,25925.0,0.1
210000,11069,25920.0,0.1
211000,11098,25920.0,0.1
212000,11132,25645.0,0.1
213000,11163,25645.0,0.1
214000,11196,25645.0,0.1
215000,11228,25645.0,0.1
216000,11255,25645.0,0.1
218000,11316,25640.0,0.1
219000,11348,25610.0,0.1
220000,11381,25590.0,0.1
221000,11414,25579.0,0.1
222000,11452,25574.0,0.1
223000,11483,25574.0,0.1
225000,11549,25560.0,0.1
226000,11580,25545.0,0.1
228000,11643,25530.0,0.1
229000,11676,25315.0,0.1
230000,11709,25310.0,0.1
231000,11739,25305.0,0.1
232000,11767,25300.0,0.1
233000,11803,25294.0,0.1
234000,11838,25289.0,0.1
235000,11883,25272.0,0.1
236000,11916,25267.0,0.1
237000,11949,25267.0,0.1
240000,12040,25267.0,0.1
241000,12071,25260.0,0.1
244000,12161,25245.0,0.1
245000,12191,25245.0,0.1
246000,12223,25245.0,0.1
247000,12254,25245.0,0.1
248000,12286,25030.0,0.1
250000,12345,25030.0,0.1
252000,12403,25020.0,0.1
254000,12466,25000.0,0.1
255000,12502,24997.0,0.1
257000,12580,24992.0,0.1
262000,12780,24932.0,0.1
263000,12820,24917.0,0.1
264000,12852,24917.0,0.1
265000,12886,24912.0,0.1
267000,12955,24897.0,0.1
268000,12988,24882.0,0.1
271000,13084,24857.0,0.1
272000,13115,24857.0,0.1
273000,13147,24857.0,0.1
275000,13207,24847.0,0.1
276000,13236,24847.0,0.1
277000,13280,24837.0,0.1
278000,13313,24837.0,0.1
280000,13378,24822.0,0.1
281000,13413,24822.0,0.1
282000,13446,24822.0,0.1
284000,13511,24822.0,0.1
285000,13540,24822.0,0.1
286000,13571,24817.0,0.1
287000,13604,24660.0,0.1
288000,13633,24660.0,0.1
289000,13663,24655.0,0.1
290000,13697,24655.0,0.1
291000,13731,24650.0,0.1
292000,13763,24650.0,0.1
293000,13795,24645.0,0.1
294000,13823,24645.0,0.1
297000,13909,24615.0,0.1
298000,13940,24610.0,0.1
299000,13975,24417.0,0.1
302000,14069,24375.0,0.1
303000,14100,24370.0,0.1
304000,14132,24368.0,0.1
306000,14196,24363.0,0.1
307000,14233,24363.0,0.1
309000,14295,24363.0,0.1
310000,14326,24363.0,0.1
313000,14420,24335.0,0.1
315000,14486,24320.0,0.1
316000,14525,24320.0,0.1
317000,14561,24320.0,0.1
318000,14591,24320.0,0.1
321000,14693,24306.0,0.1
322000,14726,24306.0,0.1
323000,14766,24301.0,0.1
324000,14796,24301.0,0.1
326000,14868,24296.0,0.1
327000,14908,24296.0,0.1
328000,14942,24296.0,0.1
329000,14972,24286.0,0.1
330000,15004,24281.0,0.1
331000,15035,24276.0,0.1
332000,15073,24047.0,0.1
333000,15104,24042.0,0.1
334000,15139,24037.0,0.1
335000,15173,24037.0,0.1
336000,15208,24037.0,0.1
338000,15269,24037.0,0.1
339000,15299,24026.0,0.1
341000,15366,24016.0,0.1
343000,15430,24006.0,0.1
344000,15461,24006.0,0.1
345000,15491,24001.0,0.1
346000,15520,24001.0,0.1
347000,15552,24001.0,0.1
349000,15616,23991.0,0.1
350000,15648,23991.0,0.1
352000,15712,23991.0,0.1
355000,15812,23986.0,0.1
356000,15839,23986.0,0.1
357000,15869,23986.0,0.1
358000,15900,23976.0,0.1
361000,15995,23976.0,0.1
363000,16072,23971.0,0.1
364000,16114,23966.0,0.1
365000,16150,23966.0,0.1
366000,16185,23966.0,0.1
367000,16217,23966.0,0.1
368000,16250,23966.0,0.1
369000,16283,23966.0,0.1
370000,16316,23956.0,0.1
371000,16359,23947.0,0.1
373000,16424,23947.0,0.1
376000,16528,23947.0,0.1
377000,16567,23942.0,0.1
379000,16627,23927.0,0.1
381000,16686,23927.0,0.1
382000,16717,23927.0,0.1
383000,16750,23927.0,0.1
384000,16788,23912.0,0.1
385000,16820,23912.0,0.1
386000,16848,23912.0,0.1
387000,16876,23912.0,0.1
388000,16907,23912.0,0.1
389000,16949,23907.0,0.1
390000,16984,23907.0,0.1
391000,17015,23892.0,0.1
392000,17048,23887.0,0.1
393000,17077,23887.0,0.1
394000,17107,23887.0,0.1
396000,17167,23887.0,0.1
397000,17199,23887.0,0.1
398000,17228,23882.0,0.1
399000,17257,23882.0,0.1
400000,17287,23882.0,0.1
403000,17381,23882.0,0.1
406000,17469,23866.0,0.1
407000,17499,23866.0,0.1
408000,17532,23866.0,0.1
409000,17572,23866.0,0.1
410000,17609,23866.0,0.1
411000,17645,23866.0,0.1
412000,17683,23855.0,0.1
414000,17752,23855.0,0.1
415000,17790,23855.0,0.1
416000,17824,23855.0,0.1
417000,17861,23855.0,0.1
421000,17995,23850.0,0.1
422000,18030,23849.0,0.1
423000,18060,23849.0,0.1
424000,18089,23849.0,0.1
426000,18150,23830.0,0.1
427000,18184,23825.0,0.1
428000,18218,23625.0,0.1
430000,18278,23625.0,0.1
432000,18351,23615.0,0.1
434000,18409,23615.0,0.1
435000,18440,23615.0,0.1
437000,18503,23595.0,0.1
438000,18533,23595.0,0.1
439000,18564,23595.0,0.1
440000,18594,23595.0,0.1
441000,18626,23590.0,0.1
442000,18659,23590.0,0.1
443000,18692,23590.0,0.1
444000,18721,23590.0,0.1
445000,18753,23590.0,0.1
446000,18785,23590.0,0.1
447000,18817,23590.0,0.1
448000,18847,23590.0,0.1
449000,18878,23580.0,0.1
453000,18999,23560.0,0.1
454000,19032,23560.0,0.1
455000,19061,23560.0,0.1
457000,19123,23540.0,0.1
459000,19181,23540.0,0.1
460000,19211,23540.0,0.1
461000,19245,23535.0,0.1
462000,19274,23535.0,0.1
463000,19304,23535.0,0.1
466000,19411,23530.0,0.1
468000,19483,23520.0,0.1
469000,19513,23520.0,0.1
470000,19542,23520.0,0.1
471000,19572,23520.0,0.1
472000,19602,23520.0,0.1
473000,19633,23500.0,0.1
476000,19726,23490.0,0.1
477000,19759,23490.0,0.1
478000,19792,23490.0,0.1
480000,19858,23475.0,0.1
481000,19892,23475.0,0.1
482000,19926,23475.0,0.1
483000,19960,23475.0,0.1
484000,19991,23460.0,0.1
485000,20028,23460.0,0.1
486000,20065,23460.0,0.1
488000,20135,23460.0,0.1
489000,20164,23460.0,0.1
491000,20225,23460.0,0.1
493000,20300,23450.0,0.1
494000,20334,23450.0,0.1
495000,20365,23450.0,0.1
